TF-IDF,TF-IDF_Z,sub_indicator,freq_count,term_rank
0.0013195178407191495,-0.06459394363356499,commercial,3,1605
0.0010562963560355285,-0.1433337940341147,evident,3,1606
0.0010575978124750822,-0.14294447746492786,apparent,3,1607
0.0010587678380989012,-0.14259447699784952,battery,3,1608
0.0010589254828116262,-0.14254731929295578,lost,3,1609
0.001071104732257715,-0.13890402900254248,cooperation,3,1610
0.0013599616340458857,-0.0524956217963274,weighted,3,1611
0.0011621469122192803,-0.11166974894774404,holt,3,1612
0.0013735040035066065,-0.04844456894747733,san,3,1613
0.0013119989205248603,-0.06684314700685197,7th,3,1614
0.0010136323903872403,-0.1560962563258162,jun,3,1615
0.0013767998641429017,-0.04745864800810237,incorporate,3,1616
0.0013355089137923471,-0.059810387674820775,el,3,1617
0.0010162535983641002,-0.1553121504075066,chart,3,1618
0.0011730753953392273,-0.10840061182923016,resulted,3,1619
0.0010179298610887796,-0.1548107146058967,daily,3,1620
0.0011715837942597683,-0.10884680810380504,demonstrates,3,1621
0.0010187706668924705,-0.15455919667498727,symbol,3,1622
0.0010187706668924705,-0.15455919667498727,manipulation,3,1623
0.0012975215767788068,-0.07117388726588417,wholeclass,3,1624
0.0010208521895952762,-0.15393653174920713,preliminary,3,1625
0.001021858297737826,-0.1536355654176542,virtual,3,1626
0.0013344901814564647,-0.06011513039679881,gifted,3,1627
0.0011406401196656336,-0.11810327252696566,contextual,3,1628
0.001027007984294668,-0.1520950925737188,industry,3,1629
0.0010277902933226604,-0.15186107331839413,covariance,3,1630
0.0011441055630986546,-0.11706662273443215,estimated,3,1631
0.0011479527906162535,-0.1159157663764995,complex,3,1632
0.0013539493632349414,-0.05429412735825125,history,3,1633
0.001035047625797881,-0.14969012107225524,sustained,3,1634
0.0013290695436766844,-0.06173665535844274,diversity,3,1635
0.0010399190221817886,-0.14823289571327022,winona,3,1636
0.001311017295714187,-0.06713678941539167,minimum,3,1637
0.002303035641585603,0.22961473237775526,firstgrade,3,1638
0.0018621750555971523,0.09773607273888532,disabled,3,1639
0.0009576936809540521,-0.17282971414998727,gave,3,1640
0.001278227548582209,-0.07694548640282435,comparative,3,1641
0.0009448615825179928,-0.17666829713038068,green,3,1642
0.0009450339051025574,-0.17661674869942504,money,3,1643
0.0009452383410617057,-0.17655559390098913,informal,3,1644
0.0011158615408355724,-0.12551551546208292,hybrid,3,1645
0.0013371830432077516,-0.059309590029527674,resulting,3,1646
0.001266927018413418,-0.08032591735817358,facilitate,3,1647
0.0009503412121813837,-0.1750291253869935,acceptable,3,1648
0.0009504328461615803,-0.17500171407632117,specialist,3,1649
0.0009537823646648362,-0.17399974196839374,computer,3,1650
0.0014800763992599622,-0.016564593387983925,noncmp,3,1651
0.0009562533320867446,-0.17326057888153723,medium,3,1652
0.0009575054532375153,-0.17288602042855397,promoting,3,1653
0.0011043690085778377,-0.12895338175854118,broad,3,1654
0.0009578128549456147,-0.17279406454380655,schemabroadening,3,1655
0.0014836199494157527,-0.015504578817026122,emphasizing,3,1656
0.0009591350858468034,-0.17239853351988682,prevention,3,1657
0.0014163090814793614,-0.03563989443540354,indepth,3,1658
0.0015160584276772363,-0.005800960099881022,inverse,3,1659
0.0009594581324175207,-0.1723018976442809,sbm,3,1660
0.0009606499157041344,-0.17194538860851344,respondent,3,1661
0.0011034004303078944,-0.12924312143601555,impacted,3,1662
0.0009434861043819548,-0.17707975648671337,coherent,3,1663
0.0009430921890084178,-0.17719759199554375,nsffunded,3,1664
0.0009430406839217307,-0.17721299918324154,adopting,3,1665
0.0009397829918481016,-0.1781875024113383,talented,3,1666
0.0011091804068018999,-0.12751410419791392,fashion,3,1667
0.0009302874818982999,-0.18102798115805985,character,3,1668
0.000931722634033569,-0.18059867097249904,198687,3,1669
0.0009336022140969557,-0.18003641499561776,lowest,3,1670
0.0009339030367325587,-0.17994642716900497,enhancement,3,1671
0.0009357949556364536,-0.1793804801618991,hypothesized,3,1672
0.0009365685299011516,-0.17914907381621553,occurring,3,1673
0.0009378351701203334,-0.17877017214149254,directed,3,1674
0.0009378621714914822,-0.17876209497435924,stanford,3,1675
0.0009397897431069601,-0.1781854828455222,active,3,1676
0.0014942560471484963,-0.012322905613835764,heuristic,3,1677
0.0012554344380575142,-0.08376379804267711,asked,3,1678
0.001246394539097279,-0.08646798570661554,2year,3,1679
0.0014311175123373247,-0.031210113060131668,kpals,3,1680
0.0011102999765660933,-0.12717919705364517,experimentally,3,1681
0.001244453543127196,-0.08704861358543824,laptop,3,1682
0.001109127918786708,-0.12752980541800615,largest,3,1683
0.0012275937750691383,-0.09209203022095738,depending,3,1684
0.0011156648648864905,-0.12557434893772687,32,3,1685
0.0012211396935709314,-0.09402269865500484,pas,3,1686
0.0014837336441843169,-0.015470568260939361,computerized,3,1687
0.001159029709006629,-0.11260222645780478,classmate,3,1688
0.0009613257737210228,-0.17174321301784778,systematic,3,1689
0.0009701586472573512,-0.16910095476262432,domaingeneral,3,1690
0.001176416051430149,-0.10740129081576873,aspiring,3,1691
0.0011767837585747755,-0.10729129521417904,peerled,3,1692
0.0009709174335475971,-0.16887397207900423,problembased,3,1693
0.0015252474763952386,-0.0030521559046287903,explicitly,3,1694
0.001282708582200903,-0.07560503382844622,pps,3,1695
0.0012832808554796814,-0.07543384448798107,completing,3,1696
0.0009712657291261703,-0.1687697832367257,adopted,3,1697
0.0009733925250940213,-0.16813357530505793,modified,3,1698
0.0009740950886741139,-0.1679234110349952,distance,3,1699
0.001099488715472795,-0.13041326847509768,wider,3,1700
0.0009613635295644153,-0.17173191876706104,intelligent,3,1701
0.0009292676405076188,-0.18133305564174432,384,3,1702
0.0009811212370365713,-0.16582161500714843,missing,3,1703
0.000980697071166546,-0.16594849962369468,onestep,3,1704
0.0013387034196756208,-0.05885478590980918,division,3,1705
0.0010992836133506881,-0.13047462254895278,pretests,3,1706
0.0009761928699678143,-0.16729588252820335,textbased,3,1707
0.0011820930491042766,-0.10570307857400452,outline,3,1708
0.0009745655453744568,-0.1677826790189538,corporation,3,1709
0.001102189928009975,-0.1296052300608577,wide,3,1710
0.0010954328262696505,-0.13162654371165616,carolina,3,1711
0.0012016376695083049,-0.09985651749788853,0001,3,1712
0.0011919642090592209,-0.10275022820517375,ctba,3,1713
0.0009664400308444055,-0.17021333850441614,16week,3,1714
0.0009836463441579004,-0.1650662566167883,contributes,3,1715
0.0011175599709841106,-0.12500744851620874,teacherdirected,3,1716
0.0009833539545864112,-0.16515372178379553,strongly,3,1717
0.0009677500363388698,-0.16982146457823571,incorporated,3,1718
0.001207096368390395,-0.09822360697056574,highstakes,3,1719
0.0011027390024773947,-0.1294409803930338,accurate,3,1720
0.0012788500350973606,-0.0767592763176624,computeraided,3,1721
0.0005592198530239059,-0.29202883513916555,threeway,2,1722
0.00034326168594005793,-0.35663037702849,introduction,2,1723
0.0005681109775600412,-0.2893691517295479,nonwhite,2,1724
0.0005366400606119538,-0.2987833349807326,log,2,1725
0.0005427680004837248,-0.2969502282746187,119,2,1726
0.000544973848546174,-0.2962903727668042,smith,2,1727
0.000564602800436461,-0.29041858484182353,intenttotreat,2,1728
0.0005676276606008095,-0.2895137307524635,sfaw,2,1729
0.0005677756145929681,-0.28946947192145384,simultaneously,2,1730
0.0005676276606008095,-0.2895137307524635,sfawenvision,2,1731
0.0005428116491324844,-0.296937171255061,113,2,1732
0.0005439958039691551,-0.2965829441873025,34,2,1733
0.0005653229200502123,-0.2902031688748274,reality,2,1734
0.0003442459457041346,-0.35633594640223687,availability,2,1735
0.0005415598339291854,-0.2973116381871786,promotion,2,1736
0.0013205325935902025,-0.06429039132530157,classification,2,1737
0.0005676276606008095,-0.2895137307524635,envision,2,1738
0.0005653944823275905,-0.290181761796215,ago,2,1739
0.0005402466516297028,-0.2977044624201024,left,2,1740
0.0005592198530239059,-0.29202883513916555,database,2,1741
0.0005386699057936561,-0.2981761288245345,train,2,1742
0.00034075436001814125,-0.3573804163660252,pvalue,2,1743
0.000548401568349661,-0.29526500758863133,ncer,2,1744
0.0005485851035114854,-0.29521010503687856,subsample,2,1745
0.0003420928334160841,-0.3569800265754813,submitted,2,1746
0.0005481916061937956,-0.29532781548883935,connection,2,1747
0.0005486766702511441,-0.29518271384048334,problematic,2,1748
0.0005501267804965071,-0.2947489290986283,strongest,2,1749
0.000544973848546174,-0.2962903727668042,glass,2,1750
0.0005507697299553405,-0.2945565977459482,communication,2,1751
0.0005507787925361461,-0.2945538867732564,professor,2,1752
0.0005473428534509118,-0.29558171066036026,associate,2,1753
0.0005507787925361461,-0.2945538867732564,hhmi,2,1754
0.0005507787925361461,-0.2945538867732564,host,2,1755
0.0005386168408295644,-0.2981920026326285,recognizing,2,1756
0.0005372231206249284,-0.29860891890580116,employing,2,1757
0.0005515575753448891,-0.2943209223481501,theory,2,1758
0.0005452167032201274,-0.2962177254267927,grounded,2,1759
0.0005380599134176371,-0.29835860142357384,precursor,2,1760
0.0005537142032461581,-0.29367579051736636,induces,2,1761
0.000544973848546174,-0.2962903727668042,internet,2,1762
0.0005401932681357663,-0.29772043151294253,clustering,2,1763
0.000544973848546174,-0.2962903727668042,kulik,2,1764
0.0005409491276913609,-0.2974943243302295,njask3,2,1765
0.0005409491276913609,-0.2974943243302295,njask,2,1766
0.0013205325935902025,-0.06429039132530157,unidimensional,2,1767
0.0005570399334329232,-0.2926809344261425,reducedprice,2,1768
0.0013205325935902025,-0.06429039132530157,seriation,2,1769
0.0005584788256216094,-0.29225050544419273,remaining,2,1770
0.000544973848546174,-0.2962903727668042,mcgaw,2,1771
0.0005961988020461676,-0.28096698387165914,said,2,1772
0.0005686199511965812,-0.2892168977900675,necessarily,2,1773
0.0006120061834839226,-0.2762383772720524,interleaving,2,1774
0.0006173289386780427,-0.2746461328235891,moderation,2,1775
0.00061604003283024,-0.27503169501946517,ttest,2,1776
0.0006147152735225259,-0.27542798238875615,preventing,2,1777
0.0006133285413850777,-0.27584280825747104,prepares,2,1778
0.0006132259281689145,-0.27587350388742515,articulate,2,1779
0.0006131723216347922,-0.27588953970031616,105,2,1780
0.0006130312060213522,-0.2759317529045491,efficacious,2,1781
0.0006127938679655794,-0.27600275000810376,fluent,2,1782
0.0006123703982125822,-0.27612942638879606,utilize,2,1783
0.0006120061834839226,-0.2762383772720524,superficially,2,1784
0.0006087433679923092,-0.2772144131150347,observable,2,1785
0.0006112251981868725,-0.27647200054763216,authorsld,2,1786
0.001289738470674973,-0.07350211898680192,palscbm,2,1787
0.0006109872187073403,-0.2765431895261431,accepted,2,1788
0.0006109872187073403,-0.2765431895261431,plt005,2,1789
0.0006109872187073403,-0.2765431895261431,perimeter,2,1790
0.0006109872187073403,-0.2765431895261431,alaska,2,1791
0.0006108846013009336,-0.27657388640956304,engaged,2,1792
0.0006096764187086082,-0.27693530111965253,initiated,2,1793
0.0006092504885665857,-0.27706271349901906,accomplish,2,1794
0.0006174712107431539,-0.27460357367938965,broader,2,1795
0.0006175342474511338,-0.2745847169323348,differentiated,2,1796
0.0006182714526791765,-0.2743641899892536,paralleling,2,1797
0.0012777563203187066,-0.07708644922361114,authoraef,2,1798
0.0006297969585653084,-0.2709164599897231,concurrent,2,1799
0.0006297649053353545,-0.2709260483655901,mattered,2,1800
0.0006295733679697322,-0.27098334468976115,era,2,1801
0.000626376289346421,-0.27193971606203304,consider,2,1802
0.0006263603512679256,-0.271944483765239,regularly,2,1803
0.0006260463321297019,-0.27203841918238914,emotional,2,1804
0.0006258551825924236,-0.2720955994919202,dedicated,2,1805
0.0006254565490699141,-0.2722148463838096,teacherlevel,2,1806
0.0006252583531343708,-0.2722741345469071,ultimately,2,1807
0.0012654839990179911,-0.08075758094922725,correctly,2,1808
0.000624889026188665,-0.27238461469440994,hot,2,1809
0.0006245741458155241,-0.2724788077406386,disclosure,2,1810
0.0006245741458155241,-0.2724788077406386,postscript,2,1811
0.0006245741458155241,-0.2724788077406386,roadblock,2,1812
0.0006233765781209799,-0.27283704711926027,explained,2,1813
0.0006220311210668813,-0.2732395259947496,thirty,2,1814
0.0006220024452428052,-0.2732481040563033,represents,2,1815
0.0006209278802255423,-0.27356954851896426,normalized,2,1816
0.0012692622459383623,-0.07962735938830892,selfexplanations,2,1817
0.0006088529716059492,-0.2771816263835422,narrative,2,1818
0.0006075361398231922,-0.27757554231977977,contextquot,2,1819
0.0005691906891469431,-0.2890461677264352,obtain,2,1820
0.0005743200684431083,-0.2875117695791366,mct,2,1821
0.0005826513853259378,-0.28501954655341344,fourthgraders,2,1822
0.0005826083256794312,-0.28503242737933954,notatrisk,2,1823
0.000581965569241487,-0.2852247009919155,usage,2,1824
0.0005769019604888258,-0.28673942459493246,guideline,2,1825
0.000575564241425214,-0.28713958873454803,transitioning,2,1826
0.0005747359775106909,-0.28738735489543005,ctbs4,2,1827
0.0005747359775106909,-0.28738735489543005,thirdyear,2,1828
0.0005747359775106909,-0.28738735489543005,mspap,2,1829
0.0005745935968125869,-0.2874299465360103,prek,2,1830
0.0005726007762378169,-0.28802607718287265,concrete,2,1831
0.0006074574655557909,-0.2775990768730211,75,2,1832
0.0005721860979654089,-0.28815012368756054,freedom,2,1833
0.0005721860979654089,-0.28815012368756054,autonomy,2,1834
0.0005709523499787513,-0.2885191860079033,century,2,1835
0.0005700781560786449,-0.28878069162549447,endnotes,2,1836
0.0005699980274190531,-0.2888046612443751,liked,2,1837
0.0005698169581954007,-0.28885882613748654,consideration,2,1838
0.0005693669024799045,-0.28899345542032295,sharon,2,1839
0.000569354805577443,-0.28899707407740666,diagnostic,2,1840
0.0005692840822151318,-0.28901823020368145,matter,2,1841
0.0005827821950699664,-0.28498041623816533,deficiency,2,1842
0.0005844792027983292,-0.284472774793849,judgment,2,1843
0.0013035542681979655,-0.06936927310063783,ld,2,1844
0.0005861956396717915,-0.28395932133164076,250,2,1845
0.0006058085697659486,-0.27809232615308777,matchedpair,2,1846
0.0006058085697659486,-0.27809232615308777,disaffection,2,1847
0.0006058085697659486,-0.27809232615308777,clusterrandomized,2,1848
0.0006058085697659486,-0.27809232615308777,entire,2,1849
0.0006048756997494154,-0.2783713840940962,internal,2,1850
0.0006013229073151369,-0.2794341633923572,international,2,1851
0.0006003398273437742,-0.27972824109642425,match,2,1852
0.0005995340009624799,-0.2799692953127554,fennemasherman,2,1853
0.0005993431674437288,-0.28002638108877376,strengthening,2,1854
0.0005985867862361676,-0.2802526443180111,coordinate,2,1855
0.0005985472000887872,-0.2802644860843715,leaving,2,1856
0.0005983834009793994,-0.28031348481023327,guidance,2,1857
0.0005943560027946318,-0.2815182372678573,strength,2,1858
0.0005923845266328945,-0.2821079829652119,5yearold,2,1859
0.0005915852255179137,-0.282347085218944,benchmark,2,1860
0.0005908618812758626,-0.28256346579849917,177,2,1861
0.0005908450967963777,-0.28256848669337514,promotes,2,1862
0.0005892185954273097,-0.2830550369255138,alignment,2,1863
0.000587436603595881,-0.28358810044192984,inherent,2,1864
0.0005366158310785308,-0.298790582982693,fractiondecimal,2,1865
0.0005051569311823885,-0.30820117146320947,vast,2,1866
0.0005344653243825426,-0.29943388372135055,rel,2,1867
0.00036552488618268034,-0.3499705822984033,external,2,1868
0.00045284679053624364,-0.3238491823155905,ttests,2,1869
0.0014440068776124801,-0.02735439932633958,feasible,2,1870
0.00036983278694700914,-0.34868192053839775,iv,2,1871
0.00044994797719543386,-0.324716330865675,spite,2,1872
0.00036983278694700914,-0.34868192053839775,iii,2,1873
0.00037191515464542906,-0.34805900284135033,hardtostaff,2,1874
0.0014440068776124801,-0.02735439932633958,continuum,2,1875
0.00037566368722999176,-0.3469376700014995,selfreported,2,1876
0.0004478014690112047,-0.3253584354929356,specification,2,1877
0.0004470222268960792,-0.32559153731456136,reach,2,1878
0.0004468404809254728,-0.3256459046491794,coefficient,2,1879
0.0004461085545292087,-0.32586485248702524,2015,2,1880
0.00044563790932062995,-0.3260056408932595,index,2,1881
0.00044548947142236954,-0.32605004447952773,real,2,1882
0.00037731976023076927,-0.34644227373667574,answered,2,1883
0.0004437923009778352,-0.32655773459862075,ness,2,1884
0.0004437923009778352,-0.32655773459862075,semiformal,2,1885
0.00044350836930873063,-0.32664266967592315,dev11,2,1886
